44.96061,23.24679,-43.409054,-62.708786,43.586044,-32.17763,-59.29931,16.45898,-70.594444,-11.246524,47.64431,-5.715538,-60.691135,2.1390972,91.80522,-10.700516,-56.083656,149.58075,-14.181109,-202.04936,-1
-20.776052,-10.950527,78.41946,112.91312,-0.70280457,103.23813,68.90264,23.444279,51.429333,88.617546,-91.207596,138.66214,89.67894,69.908325,-117.62893,41.468075,47.745415,-124.596306,-9.384021,-9.719421,-1
67.78256,25.493793,-43.198845,-64.44838,32.73034,-5.4174957,-20.895908,45.206078,-29.025137,8.803654,82.20767,-37.2647,-44.58993,-14.671398,124.933556,7.3784904,-57.588837,160.63327,7.9988294,-205.08383,-1
-81.66196,-29.47684,49.41489,98.02554,-21.634226,115.15217,56.288784,-11.022018,52.038055,81.803474,-101.118256,150.64694,99.35889,70.83735,-124.37091,44.525772,40.541565,-144.2356,-37.805645,-40.65717,-1
112.123184,15.043567,-15.178948,-68.80469,23.000666,-29.708532,-50.457024,57.20833,-72.979034,-35.93808,82.036896,-21.892975,-58.528378,-8.675353,114.80747,-6.020691,-45.559273,160.53156,23.17428,-196.49336,-1
-55.017174,-18.446753,47.283283,112.20891,-5.791318,101.5103,39.356567,34.99129,90.6861,68.09174,-89.885864,126.74052,91.283005,70.15253,-116.36458,77.47143,33.04319,-114.447495,-24.996141,66.19667,-1
33.19902,44.297546,-38.405422,-105.04488,54.962112,29.85296,-12.781454,18.120457,-76.260086,-5.124035,48.012077,-59.038578,-46.981262,-20.510805,128.09329,-19.171116,-87.73052,174.55226,18.150288,-162.66498,-1
16.716524,-21.61256,105.098045,126.62481,5.2396812,98.65231,65.96083,46.266197,81.5058,83.527534,-94.459145,143.09729,64.793976,58.789993,-156.77856,58.44012,73.04658,-155.74203,-21.188606,55.199974,-1
26.03635,29.129066,-58.41959,-74.79921,-0.8437214,-13.737669,-58.52803,59.762066,-18.66026,-54.660534,86.60588,-59.397545,-36.55714,-17.347853,119.41597,-7.4472237,-50.01548,166.30676,-5.324847,-99.75303,-1
-29.808094,3.9997854,86.11862,92.38377,3.8589377,71.69161,60.124672,15.931225,36.748436,95.978264,-81.323395,136.69164,57.150658,81.25121,-114.844185,55.720146,59.693813,-120.435,-14.551905,57.063248,-1
31.055897,33.800312,-29.544348,-92.27951,15.937152,56.31243,11.733915,60.64151,-51.487427,-12.202837,55.51645,-27.458225,-53.408245,-30.148346,120.010895,-12.42849,-44.51214,176.27911,10.429907,-96.04087,-1
16.450779,-30.324774,35.64969,124.33356,-4.812828,35.047684,43.984222,45.10164,72.34421,77.635124,-63.910683,115.31217,93.43608,51.665268,-137.78358,74.41253,27.835121,-123.653854,-17.793419,121.55214,-1
36.40973,92.2605,11.511746,-60.40725,59.68547,50.614388,-33.436157,67.992325,-47.100662,5.3177567,74.26392,-19.82446,-81.56346,-25.467604,86.647995,-15.051224,-54.056995,172.86746,-0.10737419,-120.58399,-1
-45.08339,-58.4237,21.629795,123.35986,-33.295937,76.09233,52.910805,35.962242,25.494993,59.373016,-76.63258,135.75926,67.97727,71.9845,-104.20715,56.63159,60.98491,-125.697525,2.731296,89.84476,-1
68.827896,38.944603,6.083898,-89.63927,20.973423,61.986877,-20.452282,97.90735,-17.900879,-12.932223,76.2815,-66.253395,-66.5694,6.4127464,100.70309,9.755821,-79.99532,184.38782,0.80649185,-115.32914,-1
-25.390272,-0.571188,44.04297,100.20802,17.599846,60.407726,64.13548,16.49527,47.563713,80.78653,-74.92627,147.6042,119.1798,60.363194,-90.59825,74.11633,56.842857,-110.48424,-3.695815,94.59578,-1
57.547386,7.461855,-0.02459383,-66.18326,32.236588,-7.190693,-22.262928,89.7648,-49.93729,-43.00847,58.936565,-60.633152,-87.40344,-25.997076,111.982254,-27.26994,-77.39406,167.32843,21.135742,-64.36517,-1
-41.161644,-4.8358574,37.370213,85.37571,-13.74944,112.00876,47.912678,36.284073,60.42026,98.04521,-70.30968,91.1068,111.47172,9.195175,-110.85968,55.11228,76.73016,-115.94121,-19.634493,55.866043,-1
87.59321,-0.836359,-5.6904373,-68.18795,42.7742,5.3582497,-20.25482,75.83775,-16.908056,-20.177473,67.50717,-3.0116463,-70.547356,7.497077,160.7106,-51.829666,-49.954445,137.25531,8.104235,-136.34756,-1
-5.1098366,7.693241,68.7399,122.42019,-1.3728604,101.409836,57.78679,48.470203,20.076977,50.400864,-103.04907,79.54602,85.431625,34.491028,-122.822586,69.81058,34.489468,-90.18016,-14.069057,76.615524,-1
6.886069,31.14552,-40.806297,-95.56843,32.14308,19.398476,0.56191826,65.892075,-42.80755,-23.747026,74.50996,-62.467785,-47.725967,18.87624,106.502975,-9.741314,-36.16871,151.02078,-0.32940865,-89.887764,-1
-19.19544,-33.596733,73.34502,103.66698,-20.196188,67.64784,37.05699,34.69314,31.194431,62.988144,-65.18393,93.589264,97.717995,59.275757,-80.84749,-8.067856,52.996494,-122.96867,-5.075535,122.1098,-1
65.16847,73.63549,-25.372742,-37.349506,36.04172,19.428188,1.8161049,100.102066,-29.715183,-40.020973,63.534958,-50.372597,-55.741688,-35.080845,108.917786,1.7073288,-63.710526,171.45486,-12.179953,-157.637,-1
-26.189672,-30.624996,40.728184,74.00842,22.490427,78.042564,41.678932,0.73729324,60.126835,63.299625,-58.63404,79.05899,84.20767,77.19869,-94.83058,66.05714,76.59071,-134.88113,10.02779,114.625626,-1
31.888353,36.772854,-49.665913,-39.019962,17.28578,16.081429,-23.31072,74.72735,-47.0092,-50.527477,79.746056,-35.092945,-69.062836,-39.04552,107.006874,-37.1961,-78.36821,136.70384,-19.993237,-150.74896,-1
-35.265457,-46.85264,79.67348,95.286285,-2.8841581,91.45785,27.736395,43.64997,36.74603,36.983723,-95.856445,79.36537,94.77501,42.124554,-83.38324,81.83944,70.981094,-98.09919,-16.000513,93.11197,-1
62.666176,37.749805,-40.765125,-65.82917,33.87085,-8.854065,-1.7716999,56.65491,-21.72117,18.924236,93.08327,-69.57072,-73.9736,-43.874847,90.539444,-62.597767,-48.299118,133.3865,-2.9748535,-105.79023,-1
-47.548206,-17.756502,50.6412,90.18455,-7.221756,83.09727,73.808624,18.074757,46.661865,26.242636,-68.382515,104.93883,100.072685,68.57977,-94.07928,35.473747,65.10458,-131.59688,-18.781303,91.172516,-1
21.613033,63.93229,-35.154095,-81.47051,26.170828,-33.842102,-33.710217,42.353752,-19.508144,-26.136929,59.11534,-33.911934,-68.4592,7.556081,84.686035,-15.738239,-25.38475,148.70462,-2.275854,-123.91232,-1
-8.441237,-54.448013,75.39091,78.76308,-10.275824,103.596146,50.53727,13.77457,57.472126,10.746395,-46.961357,39.172424,114.048904,41.91654,-63.96818,52.890007,72.61758,-158.28656,-5.0175495,81.06937,-1
47.43774,56.35379,-13.655296,-39.540207,36.911346,8.93853,-27.481861,51.79748,-42.190323,-12.314091,68.80211,-32.42836,-93.56132,-6.865429,89.60814,-35.086666,-63.75213,133.54755,14.820246,-80.90665,-1
-34.26149,-7.17704,30.316605,101.40384,-13.155623,44.41223,53.71727,45.111862,53.64907,36.309498,-57.80346,48.656708,101.47681,59.583397,-53.111897,49.04347,68.9897,-95.34176,3.4193268,133.17574,-1
17.911406,30.440033,-13.861897,-68.54216,18.732098,30.439919,-39.029305,66.17978,12.776392,-1.0953743,74.27319,-67.19228,-100.90761,-21.334103,101.9796,-30.342535,-47.519615,130.2027,9.607937,-145.58556,-1
-21.095573,-25.676167,49.258865,103.27109,2.2415357,104.254364,55.405296,-7.5726395,26.498894,17.758768,-48.900368,64.00783,63.337822,51.29071,-78.63861,47.261887,61.51545,-126.20182,-12.751359,29.693764,-1
54.804123,64.1178,-47.962246,-79.49017,29.393198,-3.051239,-2.9651356,90.49493,-35.518604,-28.065697,54.264587,-45.480988,-72.15541,-28.71925,94.334885,-0.583416,-69.47253,174.54659,4.7589984,-118.39054,-1
-36.22224,-9.130865,44.110535,89.38338,-29.198418,91.54434,44.44077,8.825146,48.849556,39.913734,-63.024635,47.945045,68.69784,39.08732,-75.5671,51.21115,51.59915,-129.61209,-0.7256794,43.56689,-1
40.511906,29.849737,-38.79554,-46.596767,48.53991,11.088875,-18.953749,36.3535,-57.129074,-26.962727,82.85312,-49.292625,-65.643036,-12.518683,134.88693,-23.673002,-60.451862,168.5647,11.362864,-183.84677,-1
-44.774704,24.040998,48.79363,83.51706,-15.502605,96.20273,46.749214,80.95065,56.0896,54.298916,-54.8692,23.56599,72.00966,59.348503,-90.483345,40.548992,77.54414,-117.84145,-19.91374,82.9964,-1
31.385244,61.794277,-42.117016,-61.353172,-7.134447,-11.409222,-32.90541,96.528076,-51.026505,-73.57509,84.79419,-39.045532,-72.50174,-10.827267,116.67273,-0.27164078,-56.63315,150.02478,23.032482,-92.46807,-1
-5.9643555,-20.331482,55.562405,119.25166,8.138607,73.00973,27.35566,24.5737,7.1880493,36.88804,-54.48427,26.8703,84.62593,52.995358,-60.01788,11.379454,54.386517,-99.33266,-20.779398,52.09115,-1
19.001476,36.643433,-38.1366,-79.05113,9.782103,14.953075,-14.392277,63.2856,-2.0930896,-67.19687,83.078766,-53.452145,-83.90067,-32.884323,108.33717,0.36184502,-74.03491,151.81035,23.049295,-80.43922,-1
-29.442003,-0.28909492,30.757896,87.21079,9.287643,70.939384,19.750488,28.387054,17.870472,21.388256,-56.105843,44.610054,42.871548,44.3475,-117.93578,40.933777,90.854256,-143.01996,-13.946678,99.00597,-1
42.656662,27.494967,-39.404076,-41.002052,19.47622,38.759888,-29.133585,63.446644,-40.93442,-36.755013,68.556,-67.037285,-87.85979,-9.627066,133.49194,-27.077549,-76.6924,171.8714,0.6134987,-105.01144,-1
-29.247814,-5.5386324,53.656105,103.58746,2.3620353,89.686874,45.41313,46.74209,27.486,83.21019,-58.82408,87.325966,92.546776,69.54678,-107.499985,64.47477,46.09678,-105.2446,-8.510355,115.99448,-1
49.14939,21.987257,-38.72694,-48.17965,17.818356,-33.340702,-22.64721,77.79957,17.009157,-35.61309,67.20132,-59.06143,-109.32949,3.2974586,136.71698,-20.164623,-62.88105,155.1842,10.742733,-155.31651,-1
-24.36272,6.493121,48.50312,81.888916,-16.045979,87.7257,20.03788,3.004589,29.375378,95.33803,-55.6635,94.85657,39.54201,69.69865,-87.49773,41.509552,40.666786,-102.391266,-19.566334,122.88452,-1
22.72073,23.177883,-36.902073,-51.7212,49.879566,12.102135,-6.258169,66.823715,-21.068014,26.207794,82.76748,-4.581169,-72.94123,-34.75528,142.73338,7.392544,-50.85125,139.71953,-2.2059994,-142.43344,-1
-19.642473,2.4515648,41.95053,79.09175,-27.666327,64.03401,35.20944,19.887383,31.488289,33.751728,-64.68782,106.94366,-12.180914,48.173615,-47.271805,68.79061,76.161224,-119.267395,-22.536802,42.19478,-1
22.954851,36.38957,-8.257329,-83.489525,30.40133,19.935276,-23.242474,99.43346,-54.78716,0.68900394,86.677475,21.080494,-95.717514,1.6975937,121.86774,-69.896416,-77.24391,147.93721,5.4340653,-154.07971,-1
24.003012,-16.581583,47.92205,75.60524,0.9300041,85.08556,49.164757,-4.283409,49.85092,52.21104,-77.93994,101.48787,72.63356,87.37073,-65.760925,72.28258,48.638027,-103.31433,-10.750429,92.98945,-1
41.191986,31.925634,-30.399387,-32.390392,10.546191,3.822979,-31.653912,88.964584,-18.017588,32.553772,76.7617,26.201544,-83.20452,-40.874184,108.76656,-10.481602,-82.86224,170.39204,12.195044,-99.60514,-1
-44.29756,9.81425,38.565426,70.82623,1.7366877,71.851105,24.483288,66.690674,43.981155,29.593184,-51.105946,87.68914,37.358,79.186295,-47.342754,55.030956,33.314507,-102.10121,-18.317692,48.95089,-1
28.06607,26.559647,-24.62278,-67.45629,30.467299,-28.189156,-12.218123,49.095913,-78.233505,8.337476,25.846426,-2.3829174,-127.272995,-43.372803,105.442444,-16.17141,-29.620094,139.45673,10.6503525,-95.80004,-1
-13.733017,-71.46929,69.78609,98.517746,-21.781042,55.53877,42.72919,3.477501,28.580114,41.212147,-51.582966,93.59247,0.42489028,51.882957,-90.64455,85.958206,42.939007,-125.22723,-8.562753,89.45967,-1
66.166145,89.93463,-33.24314,-60.83326,15.400154,9.302925,-15.240173,41.740055,-35.840073,3.783516,60.698536,27.396206,-95.49933,-12.647707,121.948204,-25.679142,-42.74478,112.692245,-12.892558,-114.40655,-1
-44.327698,-25.272387,25.228249,91.99997,5.166031,76.44413,21.290184,6.607147,54.18501,41.24788,-64.64277,57.77501,44.794724,71.29157,-61.78724,27.24953,37.1567,-102.7932,-1.4217052,58.734478,-1
81.01735,31.268522,-0.8846884,-78.681305,10.693264,21.53204,1.14855,56.80928,-59.734978,-9.5249195,59.300335,18.39813,-113.97479,-55.091587,100.422295,9.80117,-46.7036,144.61168,-12.3011265,-98.18159,-1
-35.31409,-14.0683,70.880646,91.845726,1.7162962,66.56558,4.4310074,41.167618,27.028744,21.366056,-87.29158,60.845024,66.11693,58.235065,-76.45183,39.72489,34.94828,-73.58795,17.980541,56.5325,-1
51.558105,42.88013,-38.42492,-65.73257,27.111172,-50.87261,-18.607199,5.301796,-54.018837,0.38588524,66.60432,21.001724,-45.053947,-27.731253,123.05149,-7.348892,-35.85581,109.46185,-18.140741,-106.72572,-1
-20.399328,14.443674,23.05214,94.33177,-3.0832696,114.83656,26.205555,53.96757,3.8625174,28.868223,-89.47701,47.394318,33.81594,66.905815,-101.45761,43.99379,29.322676,-102.26949,9.764934,69.282104,-1
21.26466,7.1493483,-14.012775,-95.006836,25.629173,-55.79337,-0.6280546,17.773201,-28.152012,15.776606,59.536392,-16.787888,-75.248825,-29.02121,87.39798,7.260667,-34.27492,126.61287,14.75713,-88.65443,-1
20.517586,-15.079502,46.545097,91.876144,-3.2478352,55.734367,29.046703,57.422375,43.509567,24.55766,-29.906542,45.564785,69.799774,43.452038,-94.490326,34.243793,44.57383,-140.33586,-26.729794,100.16289,-1
22.60291,35.74984,-13.743077,-80.027,24.581146,-12.159733,-25.209095,14.963387,-34.20952,-0.6183653,45.761612,-21.8285,-77.02988,-40.534668,131.75417,-62.063747,-47.693794,125.68072,-11.326185,-85.07588,-1
-3.0111713,-28.797878,54.44201,90.63252,-15.038347,73.63517,30.974972,-37.905586,38.661003,36.890045,-29.628155,12.105831,86.98093,67.59431,-89.27215,62.060867,65.96802,-128.96605,7.18777,49.35193,-1
5.788909,-2.703216,-40.40861,-68.32918,20.527508,-32.568756,-29.824778,71.80473,-66.70305,18.938469,36.375763,-61.521812,-57.00441,-45.433372,118.69081,-25.572292,-47.595062,132.89981,-2.275806,-123.05435,-1
4.063628,-16.446596,68.7851,77.29961,34.244278,29.32484,38.82562,-23.403305,79.78972,-29.917194,-45.906876,41.912296,137.49503,66.82947,-96.36223,35.686665,70.34947,-136.10965,-6.368225,52.95977,-1
50.75824,30.20105,-28.149944,-89.21054,4.445753,-28.962997,16.783413,48.142612,-55.411396,-45.53007,93.75934,-66.13516,-74.70521,-42.009163,97.80135,-35.407764,-41.43931,114.647156,4.0428295,-96.707664,-1
8.641975,-51.45508,45.462395,72.727295,-20.31846,45.047142,25.013916,-9.772537,57.600822,2.858378,-82.40283,9.014256,64.77339,63.149467,-92.318016,16.07782,40.98025,-116.383026,-0.34528446,65.34976,-1
40.23611,26.66952,-56.791767,-55.7282,13.572693,-13.080559,-20.69411,7.047386,-39.332283,-18.683332,66.798355,-74.439964,-50.08329,-14.499149,114.095276,-55.83471,-9.052422,118.71028,21.017517,-103.86194,-1
-3.4058762,-17.34209,53.37948,82.496796,15.441061,48.376846,7.4852886,-17.611717,40.968422,-53.162643,-57.964985,-18.496956,38.31806,-15.155062,-89.709404,68.45928,60.84713,-132.62442,-16.631823,37.08352,-1
77.89337,9.6975,-19.551605,-81.26279,21.288666,-52.920372,-26.799728,-7.711933,-27.66397,-60.124725,87.71663,-67.11835,-58.086666,-53.06738,93.79636,-43.416756,-41.164116,121.92737,1.3496304,-76.49268,-1
-67.57831,5.2174687,36.88388,99.31172,-21.571402,28.01342,32.671898,-5.809185,55.77209,-8.443798,-48.788025,1.4440193,69.620926,17.587337,-73.50313,36.146606,37.477325,-144.60976,0.17446136,81.32312,-1
34.093067,0.31876278,8.568443,-91.49933,29.64154,-70.83168,-20.618137,23.33842,-9.276498,-67.066124,53.065334,-65.5177,-40.13235,-51.57068,94.77538,-70.77783,-14.65903,102.842896,3.9460268,-139.24265,-1
14.69729,-25.696243,-0.9377279,53.255047,-28.197826,49.946594,32.19348,-68.478325,60.382378,-11.14138,-65.87258,-6.949276,42.498608,43.794853,-36.988594,17.210552,67.40987,-111.02639,-0.84438515,84.02687,-1
14.690606,5.520397,-16.095287,-66.94448,27.237785,-38.838913,2.8653717,11.928833,-19.894245,-84.38362,80.12528,-39.82155,-46.007484,-47.709675,77.203064,-30.728666,-37.84416,102.68171,-24.710936,-124.67285,-1
9.192581,-52.567127,25.668736,73.89873,8.3175335,17.915707,4.7084255,-48.428898,45.497177,-60.865997,-66.76175,-6.833332,99.99157,-6.936592,-86.90015,4.589384,57.34536,-117.85884,15.317611,32.28103,-1
-4.574515,44.591713,-42.160267,-100.091095,28.506739,-21.490313,-23.40451,22.436733,-32.229748,-58.384018,72.32927,-80.589066,-51.812553,-17.221281,107.71763,-32.059864,-77.09782,121.7256,-6.790394,-63.54069,-1
-16.508738,-22.74049,35.854416,63.195396,-51.573215,9.85043,10.501009,-49.249504,12.461418,-18.27549,-51.148254,22.814653,75.411674,48.020897,-73.269226,25.661816,83.16614,-155.46901,16.66968,51.617157,-1
21.387087,2.2034473,-28.846952,-67.497925,25.651314,-26.601284,-13.289848,3.724804,-38.03965,-68.00255,96.91244,-103.785416,-50.519802,-80.29775,100.140686,-60.072716,-30.355877,120.71036,-15.61972,-109.00195,-1
-2.703185,-31.404488,33.156513,57.756897,1.1773567,15.732799,17.282936,11.377834,31.676762,-48.263416,-78.58418,2.6579266,70.25401,26.767574,-89.283455,17.025541,32.019108,-146.0671,5.6171513,56.83339,-1
20.17746,44.608685,-44.822025,-57.02144,2.7173653,-48.615265,2.3350887,-25.157078,-23.67881,-88.63705,64.091095,-118.85744,-87.50587,-67.42399,58.896362,-9.903944,-9.418213,96.33414,-4.731826,-114.080605,-1
25.771582,-64.31125,20.43396,54.42671,-8.494838,-2.386015,34.594933,-28.187004,25.96663,-30.168608,-47.22321,-23.48666,104.55645,37.690804,-78.165985,23.173306,11.85778,-112.96211,-4.2022133,87.799225,-1
-5.813225,30.565752,-47.783962,-67.43454,24.492668,-48.219475,-24.182758,-14.522297,-41.738365,-97.66073,55.089233,-69.4857,-62.743244,-49.916485,73.17471,-33.13835,-8.952843,75.89161,6.8647556,-98.813,-1
-2.6584182,-56.164345,46.597504,40.771317,-12.93512,-14.550716,6.8782682,-83.05786,20.44675,-232.54047,14.839287,-217.68123,94.60978,4.6011963,-113.61925,-33.271317,68.341095,-141.02142,-30.188057,-23.918861,-1
28.400856,17.902124,-36.663063,-87.78101,2.1918402,-78.72588,12.115311,-8.875221,-49.236584,-82.09508,61.852432,-181.92123,-75.84799,-103.807816,120.451645,-54.546112,16.141537,86.76744,5.6575165,-113.377335,-1
-16.32372,-9.433097,40.389034,63.54677,-12.273392,9.224216,30.050045,-44.940933,27.111248,-86.1832,-61.24563,-19.20509,62.621796,33.168747,-94.73149,2.1603584,26.777214,-118.5711,-12.947812,-14.121635,-1
